Order ID;Customer ID;Created Date;Trx Order Detail → Product Name;Trx Order Detail → Qty;Trx Order Detail → Price
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Chicken Fried Ramyeon;2;17273
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Choco Cheese Crunchy Large;2;21818
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Thai Tea Large;2;10000
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Melted Cheese;2;4545
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Packaging Noodle;2;0
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Chilli Ramyeon Level 1;2;0
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Baso Goreng;1;11818
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Macaroni Goreng;1;10909
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Telur Rebus;2;4545
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Packaging Noodle;2;0
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Chilli Ramyeon Level 1;2;0
MA-218-846260-20231212170449;218;2023-12-12T17:04:49;Bone Marrow Ramyeon;2;17273
MA-218-846260-20231212173115;218;2023-12-12T17:31:15;Dimsum Ayam Wortel;1;10909
MA-218-846260-20231212173115;218;2023-12-12T17:31:15;Extra Spicy Fried Ramyeon;1;17273
MA-218-846260-20231212173115;218;2023-12-12T17:31:15;Chilli Ramyeon Level 2;1;0
MA-218-846260-20231212173115;218;2023-12-12T17:31:15;Packaging Noodle;1;0
MA-218-846260-20231212174655;218;2023-12-12T17:46:55;Boba Brown Sugar Fresh Milk Medium;1;13636
MA-218-465074-20231213102721;218;2023-12-13T10:27:21;Thai Tea Large;2;10000
MA-218-465074-20231213102721;218;2023-12-13T10:27:21;Choco Silky Pudding;3;9091
MA-218-465074-20231213102721;218;2023-12-13T10:27:21;Thai Tea Silky Pudding;2;9091
MA-218-465074-20231213102721;218;2023-12-13T10:27:21;Green Tea Silky Pudding;2;9091
MA-218-465074-20231213102721;218;2023-12-13T10:27:21;Cotton Candy Silky Pudding;3;9091
MA-218-465074-20231213102721;218;2023-12-13T10:27:21;Taro Silky Pudding;2;9091
MA-218-451360-20231213124812;218;2023-12-13T12:48:12;Packaging Boiled Side Dish;3;0
MA-218-451360-20231213124812;218;2023-12-13T12:48:12;Spicy Odeng;3;14545
MA-218-451360-20231213124812;218;2023-12-13T12:48:12;Lumpia Goreng Kulit Tahu;3;13636
MA-218-451360-20231213124812;218;2023-12-13T12:48:12;Packaging Topokki;4;0
MA-218-451360-20231213124812;218;2023-12-13T12:48:12;Topokki;4;22727
MA-218-614293-20231213141328;218;2023-12-13T14:13:28;Choco Cheese Crunchy Large;1;21818
MA-218-614293-20231213164930;218;2023-12-13T16:49:30;Choco Cheese Crunchy Medium;1;20000
MA-218-614293-20231214124528;218;2023-12-14T12:45:28;Choco Cheese Crunchy Large;2;21818
MA-218-614293-20231214144208;218;2023-12-14T14:42:08;Ovaltine Large;1;12727
MA-218-614293-20231214144208;218;2023-12-14T14:42:08;Thai Tea Large;1;10000
MA-218-614293-20231214144208;218;2023-12-14T14:42:08;Choco Hazelnut Large;1;13636
MA-218-614293-20231214144208;218;2023-12-14T14:42:08;Choco Lava Large;1;14545
MA-218-614293-20231214144306;218;2023-12-14T14:43:06;Roti Bakar Coklat;1;22727
MA-218-614293-20231214150043;218;2023-12-14T15:00:43;Roti Kukus Coklat;1;9091
MA-218-614293-20231215104442;218;2023-12-15T10:44:42;Choco Cheese Crunchy Large;2;21818
MA-218-614293-20231215104442;218;2023-12-15T10:44:42;Mango Yakult Medium;3;11818
MA-218-614293-20231215104442;218;2023-12-15T10:44:42;Cookies & Cream Large;3;12727
MA-218-756525-20231215115958;218;2023-12-15T11:59:58;Telur Rebus;1;4545
MA-218-756525-20231215115958;218;2023-12-15T11:59:58;Chilli Ramyeon Level 1;1;0
MA-218-756525-20231215115958;218;2023-12-15T11:59:58;Spicy Odeng;1;14545
MA-218-756525-20231215115958;218;2023-12-15T11:59:58;Packaging Boiled Side Dish;1;0
MA-218-756525-20231215115958;218;2023-12-15T11:59:58;Bone Marrow Ramyeon;1;17273
MA-218-756525-20231215115958;218;2023-12-15T11:59:58;Choco Cheese Crunchy Large;1;21818
MA-218-756525-20231215115958;218;2023-12-15T11:59:58;Packaging Noodle;1;0
MA-218-613969-20231215141126;218;2023-12-15T14:11:26;Choco Cheese Crunchy Large;1;21818
MA-218-613969-20231215141126;218;2023-12-15T14:11:26;Spicy Odeng;1;14545
MA-218-613969-20231215141126;218;2023-12-15T14:11:26;Packaging Noodle;1;0
MA-218-613969-20231215141126;218;2023-12-15T14:11:26;Chilli Ramyeon Level 1;1;0
MA-218-613969-20231215141126;218;2023-12-15T14:11:26;Bone Marrow Ramyeon;1;17273
MA-218-613969-20231215141126;218;2023-12-15T14:11:26;Packaging Boiled Side Dish;1;0
MA-218-756525-20231217153756;218;2023-12-17T15:37:56;Green Tea Silky Pudding;2;9091
MA-218-756525-20231217153756;218;2023-12-17T15:37:56;Taro Silky Pudding;2;9091
MA-218-756525-20231217153756;218;2023-12-17T15:37:56;Thai Tea Silky Pudding;2;9091
MA-218-756525-20231217153756;218;2023-12-17T15:37:56;Thai Tea Large;2;10000
MA-218-756525-20231217153756;218;2023-12-17T15:37:56;Cotton Candy Silky Pudding;3;9091
MA-218-756525-20231217153756;218;2023-12-17T15:37:56;Choco Silky Pudding;3;9091
MA-218-846260-20231218151615;218;2023-12-18T15:16:15;Roti Bakar Keju;1;23636
MA-218-846260-20231218151615;218;2023-12-18T15:16:15;Baso Goreng;1;11818
MA-218-846260-20231218151615;218;2023-12-18T15:16:15;Usus Goreng;1;11818
MA-218-846260-20231218152231;218;2023-12-18T15:22:31;Choco Cheese Crunchy Large;2;21818
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Packaging Boiled Side Dish;1;0
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Dimsum Ayam Wortel;1;10909
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Fried Fish Ball;1;9091
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Packaging Boiled Side Dish;1;0
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Packaging Boiled Side Dish;1;0
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Chicken Siomay;1;10909
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Melted Cheese;1;4545
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Packaging Topokki;1;0
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Spicy Bibim Fried Ramyeon;1;17273
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Choco Cheese Crunchy Large;1;21818
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Chilli Ramyeon Level 1;1;0
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Lumpia Goreng Kulit Tahu;1;13636
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Packaging Noodle;1;0
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Telur Mata Sapi;1;4545
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Fish Roll;1;5455
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Melted Cheese;1;4545
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Odeng;1;10909
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Packaging Boiled Side Dish;1;0
MA-218-846260-20231218154224;218;2023-12-18T15:42:24;Topokki;1;22727
MA-218-614293-20231219122234;218;2023-12-19T12:22:34;Thai Tea Silky Pudding;1;9091
MA-218-614293-20231219122234;218;2023-12-19T12:22:34;Cotton Candy Silky Pudding;1;9091
MA-218-614293-20231219122234;218;2023-12-19T12:22:34;Green Tea Silky Pudding;1;9091
MA-218-614293-20231219122234;218;2023-12-19T12:22:34;Taro Silky Pudding;1;9091
MA-218-614293-20231219122234;218;2023-12-19T12:22:34;Choco Silky Pudding;1;9091
MA-218-614046-20231219123047;218;2023-12-19T12:30:47;Green Tea Silky Pudding;2;9091
MA-218-614046-20231219123047;218;2023-12-19T12:30:47;Thai Tea Silky Pudding;2;9091
MA-218-614046-20231219123047;218;2023-12-19T12:30:47;Thai Tea Large;2;10000
MA-218-614046-20231219123047;218;2023-12-19T12:30:47;Choco Silky Pudding;3;9091
MA-218-614046-20231219123047;218;2023-12-19T12:30:47;Taro Silky Pudding;2;9091
MA-218-614046-20231219123047;218;2023-12-19T12:30:47;Cotton Candy Silky Pudding;3;9091
MA-218-750673-20231219130447;218;2023-12-19T13:04:47;Choco Silky Pudding;3;9091
MA-218-750673-20231219130447;218;2023-12-19T13:04:47;Thai Tea Silky Pudding;2;9091
MA-218-750673-20231219130447;218;2023-12-19T13:04:47;Taro Silky Pudding;2;9091
MA-218-750673-20231219130447;218;2023-12-19T13:04:47;Green Tea Silky Pudding;2;9091
MA-218-750673-20231219130447;218;2023-12-19T13:04:47;Cotton Candy Silky Pudding;3;9091
MA-218-750673-20231219130447;218;2023-12-19T13:04:47; Thai Tea Large;2;9091
MA-218-614293-20231219133032;218;2023-12-19T13:30:32;Green Tea Silky Pudding;1;9091
MA-218-614293-20231219133032;218;2023-12-19T13:30:32;Taro Silky Pudding;1;9091
MA-218-614293-20231219133032;218;2023-12-19T13:30:32;Thai Tea Silky Pudding;1;9091
MA-218-614293-20231219133032;218;2023-12-19T13:30:32;Cotton Candy Silky Pudding;3;9091
MA-218-614293-20231219133032;218;2023-12-19T13:30:32;Choco Silky Pudding;1;9091
MA-218-614049-20231219143134;218;2023-12-19T14:31:34;Green Tea Silky Pudding;2;10000
MA-218-614049-20231219143134;218;2023-12-19T14:31:34;Thai Tea Large;2;10909
MA-218-614049-20231219143134;218;2023-12-19T14:31:34;Thai Tea Silky Pudding;2;10000
MA-218-614049-20231219143134;218;2023-12-19T14:31:34;Taro Silky Pudding;2;10000
MA-218-614049-20231219143134;218;2023-12-19T14:31:34;Choco Silky Pudding;3;10000
MA-218-614049-20231219143134;218;2023-12-19T14:31:34;Cotton Candy Silky Pudding;3;10000
MA-218-614293-20231220152303;218;2023-12-20T15:23:03;Choco Cheese Crunchy Large;2;21818
MA-218-614293-20231220152303;218;2023-12-20T15:23:03;Green Tea Silky Pudding;1;9091
MA-218-614293-20231220152303;218;2023-12-20T15:23:03;Choco Silky Pudding;1;9091
MA-218-614293-20231220152303;218;2023-12-20T15:23:03;Taro Silky Pudding;1;9091
MA-218-614293-20231220152303;218;2023-12-20T15:23:03;Thai Tea Silky Pudding;1;9091
MA-218-614293-20231220152303;218;2023-12-20T15:23:03;Cotton Candy Silky Pudding;1;9091
MA-218-614293-20231221102203;218;2023-12-21T10:22:03;Roti Maryam Blueberry Keju;1;16364
MA-218-613965-20231221153108;218;2023-12-21T15:31:08;Thai Tea Silky Pudding;2;9091
MA-218-613965-20231221153108;218;2023-12-21T15:31:08;Thai Tea Large;2;10000
MA-218-613965-20231221153108;218;2023-12-21T15:31:08;Green Tea Silky Pudding;2;9091
MA-218-613965-20231221153108;218;2023-12-21T15:31:08;Choco Silky Pudding;3;9091
MA-218-613965-20231221153108;218;2023-12-21T15:31:08;Taro Silky Pudding;2;9091
MA-218-613965-20231221153108;218;2023-12-21T15:31:08;Cotton Candy Silky Pudding;3;9091
MA-218-614290-20231222100924;218;2023-12-22T10:09:24;Choco Crunchy Toast;1;26364
MA-218-614290-20231222100924;218;2023-12-22T10:09:24;Roti Kukus Strawberry;1;10000
MA-218-614290-20231222104452;218;2023-12-22T10:44:52;Choco Cheese Crunchy Large;2;21818
MA-218-614360-20231222112253;218;2023-12-22T11:22:53;Thai Tea Large;2;10000
MA-218-614360-20231222112253;218;2023-12-22T11:22:53;Cotton Candy Silky Pudding;3;9091
MA-218-614360-20231222112253;218;2023-12-22T11:22:53;Taro Silky Pudding;2;9091
MA-218-614360-20231222112253;218;2023-12-22T11:22:53;Green Tea Silky Pudding;2;9091
MA-218-614360-20231222112253;218;2023-12-22T11:22:53;Choco Silky Pudding;3;9091
MA-218-614360-20231222112253;218;2023-12-22T11:22:53;Thai Tea Silky Pudding;2;9091
MA-218-614293-20240102160957;218;2024-01-02T16:09:57;Roti Bakar Strawberry;1;22727
MA-218-614293-20240102160957;218;2024-01-02T16:09:57;Roti Maryam Chocomaltine;1;14545
MA-218-614293-20240104132457;218;2024-01-04T13:24:57;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-614293-20240104173341;218;2024-01-04T17:33:41;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Telur Mata Sapi;1;4545
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Drink Beng Beng Cream Caramel Medium;2;20000
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Telur Rebus;1;4545
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Chilli Ramyeon Level 1;1;0
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Packaging Noodle;1;0
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Packaging Noodle;1;0
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Chilli Ramyeon Level 1;1;0
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Bone Marrow Ramyeon;1;17273
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Packaging Boiled Side Dish;1;0
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Chicken Siomay;1;10909
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Udang Goreng Rambutan;1;13636
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Dimsum Beef;1;10909
MA-218-846260-20240105131532;218;2024-01-05T13:15:32;Spicy Bibim Fried Ramyeon;1;17273
MA-218-846260-20240105134438;218;2024-01-05T13:44:38;Drink Beng Beng Cream Caramel Large;2;21818
MA-218-614340-20240105145327;218;2024-01-05T14:53:27;Bone Marrow Ramyeon;1;20000
MA-218-614340-20240105145327;218;2024-01-05T14:53:27;Spicy Odeng;1;15454
MA-218-614293-20240108100319;218;2024-01-08T10:03:19;Drink Beng Beng Cream Caramel Large;3;21818
MA-218-614293-20240108122513;218;2024-01-08T12:25:13;Thai Tea Large;1;10000
MA-218-614293-20240108122513;218;2024-01-08T12:25:13;Mango Tea Large;1;10909
MA-218-614293-20240108122513;218;2024-01-08T12:25:13;Taro Large;1;11818
MA-218-614293-20240108124818;218;2024-01-08T12:48:18;Usus Goreng;1;11818
MA-218-614293-20240108132225;218;2024-01-08T13:22:25;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-614293-20240109100311;218;2024-01-09T10:03:11;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-614293-20240109104141;218;2024-01-09T10:41:41;Baso Goreng;1;11818
MA-218-614290-20240109113658;218;2024-01-09T11:36:58;Spicy Odeng;4;14545
MA-218-614290-20240109113658;218;2024-01-09T11:36:58;Packaging Boiled Side Dish;4;0
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Chilli Ramyeon Level 4;2;0
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Packaging Noodle;2;0
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Telur Mata Sapi;2;4545
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Chilli Ramyeon Level 4;2;0
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Packaging Noodle;2;0
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Telur Rebus;2;4545
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Chicken Siomay;3;10909
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Dimsum Ayam Wortel;1;10909
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Packaging Boiled Side Dish;3;0
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Spicy Kimchi Ramyeon;2;17273
MA-218-614290-20240109134149;218;2024-01-09T13:41:49;Spicy Bibim Fried Ramyeon;2;17273
MA-218-614293-20240109170203;218;2024-01-09T17:02:03;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-614293-20240109174850;218;2024-01-09T17:48:50;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-614340-20240110140225;218;2024-01-10T14:02:25;Drink Beng Beng Cream Caramel Large;1;23636
MA-218-614293-20240111121526;218;2024-01-11T12:15:26;Ice Coffee Gula Aren Small;1;14545
MA-218-614293-20240111121526;218;2024-01-11T12:15:26;Bubble Gum Silky Pudding;1;9091
MA-218-614293-20240111121526;218;2024-01-11T12:15:26;Mango Silky Pudding;1;9091
MA-218-614293-20240111121526;218;2024-01-11T12:15:26;Lychee Silky Pudding;1;9091
MA-218-614293-20240111121526;218;2024-01-11T12:15:26;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-614293-20240111190629;218;2024-01-11T19:06:29;Roti Bakar Cream Butter;1;20000
MA-218-614293-20240111190629;218;2024-01-11T19:06:29;Drink Beng Beng Cream Caramel Large;2;21818
MA-218-614340-20240112103911;218;2024-01-12T10:39:11;Bone Marrow Ramyeon;1;20000
MA-218-614340-20240112103911;218;2024-01-12T10:39:11;Packaging Noodle;1;0
MA-218-614340-20240112103911;218;2024-01-12T10:39:11;Packaging Boiled Side Dish;1;0
MA-218-614340-20240112103911;218;2024-01-12T10:39:11;Lumpia Goreng Kulit Tahu;1;15454
MA-218-614340-20240112103911;218;2024-01-12T10:39:11;Fried Fish Ball;1;10000
MA-218-614340-20240112103911;218;2024-01-12T10:39:11;Dimsum Jamur;1;12727
MA-218-614340-20240112103911;218;2024-01-12T10:39:11;Drink Beng Beng Cream Caramel Large;1;23636
MA-218-614340-20240112103911;218;2024-01-12T10:39:11;Chilli Ramyeon Level 1;1;0
MA-218-614340-20240112111027;218;2024-01-12T11:10:27;Thai Tea Small;1;8181
MA-218-614340-20240112115237;218;2024-01-12T11:52:37;Drink Beng Beng Cream Caramel Large;1;23636
MA-218-614293-20240112155953;218;2024-01-12T15:59:53;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-459577-20240115124711;218;2024-01-15T12:47:11;Dimsum Beef;1;10909
MA-218-459577-20240115124711;218;2024-01-15T12:47:11;Lumpia Goreng Kulit Tahu;1;13636
MA-218-614290-20240115152125;218;2024-01-15T15:21:25;Chilli Ramyeon Level 1;1;0
MA-218-614290-20240115152125;218;2024-01-15T15:21:25;Udang Goreng Rambutan;1;13636
MA-218-614290-20240115152125;218;2024-01-15T15:21:25;Packaging Noodle;1;0
MA-218-614290-20240115152125;218;2024-01-15T15:21:25;Odeng;1;10909
MA-218-614290-20240115152125;218;2024-01-15T15:21:25;Packaging Boiled Side Dish;1;0
MA-218-614290-20240115152125;218;2024-01-15T15:21:25;Telur Mata Sapi;1;4545
MA-218-614290-20240115152125;218;2024-01-15T15:21:25;Chicken Fried Ramyeon;1;17273
MA-218-614293-20240116152213;218;2024-01-16T15:22:13;Mango Cheese Silky Pudding;1;13636
MA-218-614293-20240116152213;218;2024-01-16T15:22:13;Roti Bakar Chocomaltine;1;24545
MA-218-614293-20240116152213;218;2024-01-16T15:22:13;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-614293-20240116152319;218;2024-01-16T15:23:19;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-614293-20240117143651;218;2024-01-17T14:36:51;Drink Beng Beng Cream Caramel Large;4;21818
MA-218-614293-20240117160156;218;2024-01-17T16:01:56;Drink Beng Beng Cream Caramel Large;2;21818
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Spicy Odeng;1;14545
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Packaging Noodle;1;0
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Udang Goreng Rambutan;1;13636
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Telur Mata Sapi;1;4545
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Telur Rebus;1;4545
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Bone Marrow Ramyeon;1;17273
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Chilli Ramyeon Level 1;1;0
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Packaging Noodle;1;0
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Extra Spicy Fried Ramyeon;1;17273
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Lumpia Goreng Kulit Tahu;1;13636
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Packaging Boiled Side Dish;1;0
MA-218-614290-20240117162822;218;2024-01-17T16:28:22;Chilli Ramyeon Level 1;1;0
MA-218-614293-20240118145903;218;2024-01-18T14:59:03;Drink Beng Beng Cream Caramel Large;2;21818
MA-218-846260-20240118160203;218;2024-01-18T16:02:03;Chilli Ramyeon Level 1;1;0
MA-218-846260-20240118160203;218;2024-01-18T16:02:03;Spicy Bibim Fried Ramyeon;1;17273
MA-218-846260-20240118160203;218;2024-01-18T16:02:03;Packaging Noodle;1;0
MA-218-846260-20240118160203;218;2024-01-18T16:02:03;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-846260-20240118160203;218;2024-01-18T16:02:03;Telur Mata Sapi;1;4545
MA-218-846260-20240118162907;218;2024-01-18T16:29:07;Udang Goreng Rambutan;2;13636
MA-218-451360-20240122123712;218;2024-01-22T12:37:12;Topokki;1;22727
MA-218-451360-20240122123712;218;2024-01-22T12:37:12;Chicken Fried Ramyeon;1;17273
MA-218-451360-20240122123712;218;2024-01-22T12:37:12;Chilli Ramyeon Level 1;1;0
MA-218-451360-20240122123712;218;2024-01-22T12:37:12;Packaging Noodle;1;0
MA-218-451360-20240122123712;218;2024-01-22T12:37:12;Melted Cheese;1;4545
MA-218-451360-20240122123712;218;2024-01-22T12:37:12;Telur Mata Sapi;1;4545
MA-218-451360-20240122123712;218;2024-01-22T12:37:12;Packaging Topokki;1;0
MA-218-451360-20240122123712;218;2024-01-22T12:37:12;Udang Goreng Rambutan;1;13636
MA-218-451360-20240122123712;218;2024-01-22T12:37:12;Dimsum Ayam Wortel;1;10909
MA-218-451360-20240122123712;218;2024-01-22T12:37:12;Drink Beng Beng Cream Caramel Large;1;21818
MA-218-614293-20240122124719;218;2024-01-22T12:47:19;Usus Goreng;1;11818
MA-218-614293-20240122124719;218;2024-01-22T12:47:19;Baso Goreng;1;11818
MA-218-846260-20240123130254;218;2024-01-23T13:02:54;Choco Cheese Crunchy Small;1;18182
MA-218-846260-20240123135007;218;2024-01-23T13:50:07;Telur Rebus;1;4545
MA-218-846260-20240123135007;218;2024-01-23T13:50:07;Chilli Ramyeon Level 1;1;0
MA-218-846260-20240123135007;218;2024-01-23T13:50:07;Dimsum Ayam Wortel;1;10909
MA-218-846260-20240123135007;218;2024-01-23T13:50:07;Lumpia Goreng Kulit Tahu;1;13636
MA-218-846260-20240123135007;218;2024-01-23T13:50:07;Udang Goreng Rambutan;2;13636
MA-218-846260-20240123135007;218;2024-01-23T13:50:07;Choco Cheese Crunchy Large;2;21818
MA-218-846260-20240123135007;218;2024-01-23T13:50:07;Packaging Noodle;1;0
MA-218-846260-20240123135007;218;2024-01-23T13:50:07;Spicy Kimchi Ramyeon;1;17273
MA-218-614293-20240123203029;218;2024-01-23T20:30:29;Choco Lava Large;4;14545
MA-218-614293-20240123203029;218;2024-01-23T20:30:29;Taro Large;4;11818
MA-218-614293-20240123203029;218;2024-01-23T20:30:29;Thai Tea Large;5;10000
MA-218-614293-20240123203029;218;2024-01-23T20:30:29;Green Thai Tea Large;4;10909
